datetime,adj_close,adj_close.1,close,close.1,high,high.1,low,low.1,open,open.1,volume,volume.1,symbol,month
2025-09-19 05:40:00+00:00,470.0,148.0,470.0,148.0,470.0,151.99000549316406,470.0,148.0,470.0,151.99000549316406,3071.0,2918.0,KRITI,2025-09
2025-09-19 05:45:00+00:00,,151.89999389648438,,151.89999389648438,,151.9499969482422,,151.89999389648438,,151.9499969482422,,0.0,KRITI,2025-09
2025-09-19 05:50:00+00:00,,151.5,,151.5,,151.5,,146.02000427246094,,148.0,,84.0,KRITI,2025-09
2025-09-19 05:55:00+00:00,,151.5,,151.5,,151.5,,151.5,,151.5,,49.0,KRITI,2025-09
2025-09-19 06:05:00+00:00,,151.5,,151.5,,151.5,,151.5,,151.5,,4.0,KRITI,2025-09
2025-09-19 06:10:00+00:00,,151.39999389648438,,151.39999389648438,,151.39999389648438,,146.14999389648438,,146.14999389648438,,60.0,KRITI,2025-09
2025-09-19 06:20:00+00:00,,151.39999389648438,,151.39999389648438,,151.39999389648438,,151.39999389648438,,151.39999389648438,,2.0,KRITI,2025-09
2025-09-19 06:40:00+00:00,470.8999938964844,,470.8999938964844,,470.8999938964844,,470.8999938964844,,470.8999938964844,,1925.0,,KRITI,2025-09
2025-09-19 07:05:00+00:00,,151.0,,151.0,,151.0,,151.0,,151.0,,33.0,KRITI,2025-09
2025-09-19 07:20:00+00:00,,150.0,,150.0,,150.0,,150.0,,150.0,,40.0,KRITI,2025-09
2025-09-19 07:25:00+00:00,,150.9499969482422,,150.9499969482422,,151.0,,150.0,,151.0,,122.0,KRITI,2025-09
2025-09-19 07:45:00+00:00,471.0,,471.0,,471.0,,471.0,,471.0,,1185.0,,KRITI,2025-09
2025-09-19 07:50:00+00:00,,150.0,,150.0,,150.0,,150.0,,150.0,,42.0,KRITI,2025-09
2025-09-19 08:00:00+00:00,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,30.0,KRITI,2025-09
2025-09-19 08:15:00+00:00,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,50.0,KRITI,2025-09
2025-09-19 08:20:00+00:00,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,150.9499969482422,,292.0,KRITI,2025-09
2025-09-19 08:30:00+00:00,,150.0,,150.0,,150.0,,147.14999389648438,,150.0,,689.0,KRITI,2025-09
2025-09-19 08:35:00+00:00,,150.0,,150.0,,150.0,,148.0,,148.0,,5.0,KRITI,2025-09
2025-09-19 08:45:00+00:00,470.6499938964844,150.9499969482422,470.6499938964844,150.9499969482422,470.6499938964844,150.9499969482422,470.6499938964844,148.02999877929688,470.6499938964844,149.9499969482422,993.0,82.0,KRITI,2025-09
2025-09-19 09:10:00+00:00,,152.9499969482422,,152.9499969482422,,152.9499969482422,,151.0,,151.0,,1323.0,KRITI,2025-09
2025-09-19 09:15:00+00:00,,152.9499969482422,,152.9499969482422,,152.9499969482422,,152.9499969482422,,152.9499969482422,,0.0,KRITI,2025-09
2025-09-19 09:20:00+00:00,,152.0,,152.0,,152.97999572753906,,152.0,,152.19000244140625,,104.0,KRITI,2025-09
2025-09-19 09:25:00+00:00,,152.99000549316406,,152.99000549316406,,152.99000549316406,,152.99000549316406,,152.99000549316406,,0.0,KRITI,2025-09
2025-09-19 09:40:00+00:00,470.6000061035156,,470.6000061035156,,470.6000061035156,,470.6000061035156,,470.6000061035156,,710.0,,KRITI,2025-09
2025-09-19 09:45:00+00:00,,152.99000549316406,,152.99000549316406,,152.99000549316406,,152.99000549316406,,152.99000549316406,,500.0,KRITI,2025-09
2025-09-19 09:50:00+00:00,,152.7899932861328,,152.7899932861328,,152.7899932861328,,152.0,,152.0,,10.0,KRITI,2025-09
2025-09-19 09:55:00+00:00,,152.89999389648438,,152.89999389648438,,152.89999389648438,,152.02999877929688,,152.7899932861328,,73.0,KRITI,2025-09
2025-09-22 03:45:00+00:00,,145.5,,145.5,,149.5,,145.25,,149.5,,0.0,KRITI,2025-09
2025-09-22 03:50:00+00:00,,145.25,,145.25,,149.36000061035156,,145.25,,149.36000061035156,,1667.0,KRITI,2025-09
2025-09-22 03:55:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,30.0,KRITI,2025-09
2025-09-22 04:00:00+00:00,,147.0,,147.0,,147.58999633789062,,147.0,,147.58999633789062,,9.0,KRITI,2025-09
2025-09-22 04:05:00+00:00,,148.0,,148.0,,148.97000122070312,,148.0,,148.97000122070312,,461.0,KRITI,2025-09
2025-09-22 04:10:00+00:00,,148.0,,148.0,,148.0,,148.0,,148.0,,0.0,KRITI,2025-09
2025-09-22 04:15:00+00:00,,147.25999450683594,,147.25999450683594,,147.25999450683594,,147.25999450683594,,147.25999450683594,,50.0,KRITI,2025-09
2025-09-22 04:20:00+00:00,,147.9499969482422,,147.9499969482422,,147.9499969482422,,147.9499969482422,,147.9499969482422,,0.0,KRITI,2025-09
2025-09-22 04:30:00+00:00,,147.94000244140625,,147.94000244140625,,147.94000244140625,,147.89999389648438,,147.89999389648438,,150.0,KRITI,2025-09
2025-09-22 04:35:00+00:00,,147.3000030517578,,147.3000030517578,,147.94000244140625,,147.3000030517578,,147.94000244140625,,112.0,KRITI,2025-09
2025-09-22 04:40:00+00:00,,147.25999450683594,,147.25999450683594,,147.3000030517578,,147.25999450683594,,147.3000030517578,,108.0,KRITI,2025-09
2025-09-22 04:45:00+00:00,470.6000061035156,147.25999450683594,470.6000061035156,147.25999450683594,470.6000061035156,147.25999450683594,470.6000061035156,147.25999450683594,470.6000061035156,147.25999450683594,0.0,76.0,KRITI,2025-09
2025-09-22 04:55:00+00:00,,148.64999389648438,,148.64999389648438,,148.64999389648438,,148.64999389648438,,148.64999389648438,,25.0,KRITI,2025-09
2025-09-22 05:10:00+00:00,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,148.47999572753906,,12.0,KRITI,2025-09
2025-09-22 05:15:00+00:00,,146.2899932861328,,146.2899932861328,,146.2899932861328,,146.2899932861328,,146.2899932861328,,230.0,KRITI,2025-09
2025-09-22 05:40:00+00:00,470.6000061035156,,470.6000061035156,,470.6000061035156,,470.6000061035156,,470.6000061035156,,2154.0,,KRITI,2025-09
2025-09-22 05:50:00+00:00,,145.25,,145.25,,147.02000427246094,,145.25,,147.02000427246094,,1217.0,KRITI,2025-09
2025-09-22 06:10:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,40.0,KRITI,2025-09
2025-09-22 06:15:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,90.0,KRITI,2025-09
2025-09-22 06:25:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,1000.0,KRITI,2025-09
2025-09-22 06:30:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,0.0,KRITI,2025-09
2025-09-22 06:40:00+00:00,470.0,145.25,470.0,145.25,470.0,145.25,470.0,145.25,470.0,145.25,2805.0,6.0,KRITI,2025-09
2025-09-22 06:55:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,13.0,KRITI,2025-09
2025-09-22 07:20:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,1500.0,KRITI,2025-09
2025-09-22 07:25:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,101.0,KRITI,2025-09
2025-09-22 07:40:00+00:00,470.2000122070313,,470.2000122070313,,470.2000122070313,,470.2000122070313,,470.2000122070313,,1598.0,,KRITI,2025-09
2025-09-22 08:00:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,40.0,KRITI,2025-09
2025-09-22 08:40:00+00:00,469.6000061035156,,469.6000061035156,,469.6000061035156,,469.6000061035156,,469.6000061035156,,579.0,,KRITI,2025-09
2025-09-22 08:50:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,25.0,KRITI,2025-09
2025-09-22 09:20:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,60.0,KRITI,2025-09
2025-09-22 09:40:00+00:00,468.3500061035156,145.25,468.3500061035156,145.25,468.3500061035156,145.25,468.3500061035156,145.25,468.3500061035156,145.25,615.0,196.0,KRITI,2025-09
2025-09-22 09:50:00+00:00,,145.25,,145.25,,145.25,,145.25,,145.25,,0.0,KRITI,2025-09
2025-09-23 03:45:00+00:00,,140.5,,140.5,,140.5,,140.00999450683594,,140.00999450683594,,0.0,KRITI,2025-09
2025-09-23 03:50:00+00:00,,141.05999755859375,,141.05999755859375,,141.05999755859375,,140.49000549316406,,140.9499969482422,,204.0,KRITI,2025-09
2025-09-23 03:55:00+00:00,,140.9499969482422,,140.9499969482422,,142.33999633789062,,140.9499969482422,,142.33999633789062,,200.0,KRITI,2025-09
2025-09-23 04:00:00+00:00,,140.0,,140.0,,140.9499969482422,,140.0,,140.9499969482422,,395.0,KRITI,2025-09
2025-09-23 04:05:00+00:00,,139.99000549316406,,139.99000549316406,,139.99000549316406,,137.99000549316406,,139.85000610351562,,984.0,KRITI,2025-09
2025-09-23 04:10:00+00:00,,139.9499969482422,,139.9499969482422,,139.9499969482422,,139.9499969482422,,139.9499969482422,,0.0,KRITI,2025-09
2025-09-23 04:15:00+00:00,,138.00999450683594,,138.00999450683594,,139.9199981689453,,138.0,,139.9199981689453,,1092.0,KRITI,2025-09
2025-09-23 04:20:00+00:00,,139.3000030517578,,139.3000030517578,,139.3699951171875,,137.97999572753906,,137.99000549316406,,1411.0,KRITI,2025-09
2025-09-23 04:25:00+00:00,,138.02999877929688,,138.02999877929688,,138.97999572753906,,138.02999877929688,,138.97999572753906,,59.0,KRITI,2025-09
2025-09-23 04:30:00+00:00,,137.97999572753906,,137.97999572753906,,138.0,,137.97999572753906,,138.0,,63.0,KRITI,2025-09
2025-09-23 04:35:00+00:00,,138.0,,138.0,,138.0,,137.97999572753906,,137.97999572753906,,206.0,KRITI,2025-09
2025-09-23 04:40:00+00:00,468.0,139.3000030517578,468.0,139.3000030517578,468.0,139.3000030517578,468.0,138.0,468.0,138.0,0.0,0.0,KRITI,2025-09
2025-09-23 04:50:00+00:00,,139.17999267578125,,139.17999267578125,,139.17999267578125,,139.17999267578125,,139.17999267578125,,178.0,KRITI,2025-09
2025-09-23 04:55:00+00:00,,139.13999938964844,,139.13999938964844,,139.13999938964844,,139.13999938964844,,139.13999938964844,,10.0,KRITI,2025-09
2025-09-23 05:00:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,295.0,KRITI,2025-09
2025-09-23 05:05:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,282.0,KRITI,2025-09
2025-09-23 05:10:00+00:00,,139.08999633789062,,139.08999633789062,,139.11000061035156,,139.08999633789062,,139.11000061035156,,0.0,KRITI,2025-09
2025-09-23 05:20:00+00:00,,138.00999450683594,,138.00999450683594,,139.0399932861328,,138.00999450683594,,139.0399932861328,,56.0,KRITI,2025-09
2025-09-23 05:25:00+00:00,,138.00999450683594,,138.00999450683594,,138.00999450683594,,138.00999450683594,,138.00999450683594,,23.0,KRITI,2025-09
2025-09-23 05:40:00+00:00,468.0,,468.0,,468.0,,468.0,,468.0,,2016.0,,KRITI,2025-09
2025-09-23 05:45:00+00:00,,138.97000122070312,,138.97000122070312,,138.97000122070312,,137.97999572753906,,137.97999572753906,,176.0,KRITI,2025-09
2025-09-23 05:55:00+00:00,,137.97999572753906,,137.97999572753906,,138.27999877929688,,137.97999572753906,,138.27999877929688,,539.0,KRITI,2025-09
2025-09-23 06:05:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,60.0,KRITI,2025-09
2025-09-23 06:10:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,70.0,KRITI,2025-09
2025-09-23 06:15:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,150.0,KRITI,2025-09
2025-09-23 06:25:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,50.0,KRITI,2025-09
2025-09-23 06:30:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,55.0,KRITI,2025-09
2025-09-23 06:35:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,20.0,KRITI,2025-09
2025-09-23 06:40:00+00:00,467.5,137.97999572753906,467.5,137.97999572753906,467.5,137.97999572753906,467.5,137.97999572753906,467.5,137.97999572753906,1486.0,0.0,KRITI,2025-09
2025-09-23 06:50:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,50.0,KRITI,2025-09
2025-09-23 06:55:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,0.0,KRITI,2025-09
2025-09-23 07:00:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,45.0,KRITI,2025-09
2025-09-23 07:20:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,40.0,KRITI,2025-09
2025-09-23 07:25:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,50.0,KRITI,2025-09
2025-09-23 07:30:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,35.0,KRITI,2025-09
2025-09-23 07:40:00+00:00,467.5,137.97999572753906,467.5,137.97999572753906,467.5,137.97999572753906,467.5,137.97999572753906,467.5,137.97999572753906,2326.0,10.0,KRITI,2025-09
2025-09-23 08:05:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,200.0,KRITI,2025-09
2025-09-23 08:15:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,0.0,KRITI,2025-09
2025-09-23 08:20:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,10050.0,KRITI,2025-09
2025-09-23 08:30:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,0.0,KRITI,2025-09
2025-09-23 08:40:00+00:00,467.0,137.97999572753906,467.0,137.97999572753906,467.0,137.97999572753906,467.0,137.97999572753906,467.0,137.97999572753906,808.0,20.0,KRITI,2025-09
2025-09-23 08:45:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,290.0,KRITI,2025-09
2025-09-23 08:50:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,8.0,KRITI,2025-09
2025-09-23 08:55:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,196.0,KRITI,2025-09
2025-09-23 09:05:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,100.0,KRITI,2025-09
2025-09-23 09:10:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,0.0,KRITI,2025-09
2025-09-23 09:15:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,96.0,KRITI,2025-09
2025-09-23 09:35:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,32.0,KRITI,2025-09
2025-09-23 09:40:00+00:00,466.2999877929688,137.97999572753906,466.2999877929688,137.97999572753906,466.2999877929688,137.97999572753906,466.2999877929688,137.97999572753906,466.2999877929688,137.97999572753906,923.0,430.0,KRITI,2025-09
2025-09-23 09:50:00+00:00,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,137.97999572753906,,27.0,KRITI,2025-09
2025-09-24 03:45:00+00:00,,134.99000549316406,,134.99000549316406,,134.99000549316406,,132.0,,132.0,,0.0,KRITI,2025-09
2025-09-24 03:50:00+00:00,,133.16000366210938,,133.16000366210938,,133.32000732421875,,132.30999755859375,,132.61000061035156,,415.0,KRITI,2025-09
2025-09-24 03:55:00+00:00,,133.75999450683594,,133.75999450683594,,134.6300048828125,,133.14999389648438,,133.14999389648438,,371.0,KRITI,2025-09
2025-09-24 04:00:00+00:00,,133.50999450683594,,133.50999450683594,,133.50999450683594,,133.50999450683594,,133.50999450683594,,33.0,KRITI,2025-09
2025-09-24 04:05:00+00:00,,134.3800048828125,,134.3800048828125,,134.3800048828125,,133.50999450683594,,133.50999450683594,,109.0,KRITI,2025-09
2025-09-24 04:10:00+00:00,,134.5399932861328,,134.5399932861328,,134.5399932861328,,134.3300018310547,,134.3300018310547,,6.0,KRITI,2025-09
2025-09-24 04:15:00+00:00,,134.47999572753906,,134.47999572753906,,135.58999633789062,,134.3699951171875,,135.58999633789062,,319.0,KRITI,2025-09
2025-09-24 04:20:00+00:00,,135.0,,135.0,,135.0,,134.25,,134.69000244140625,,92.0,KRITI,2025-09
2025-09-24 04:25:00+00:00,,135.92999267578125,,135.92999267578125,,135.92999267578125,,135.0,,135.0,,177.0,KRITI,2025-09
2025-09-24 04:30:00+00:00,,135.77999877929688,,135.77999877929688,,135.77999877929688,,135.77999877929688,,135.77999877929688,,47.0,KRITI,2025-09
2025-09-24 04:35:00+00:00,,134.97000122070312,,134.97000122070312,,135.77999877929688,,134.97000122070312,,135.77999877929688,,458.0,KRITI,2025-09
2025-09-24 04:40:00+00:00,464.0,134.9199981689453,464.0,134.9199981689453,464.0,134.9199981689453,464.0,134.3300018310547,464.0,134.33999633789062,0.0,11.0,KRITI,2025-09
2025-09-24 04:50:00+00:00,,134.85000610351562,,134.85000610351562,,135.6300048828125,,134.1699981689453,,135.6300048828125,,1013.0,KRITI,2025-09
2025-09-24 04:55:00+00:00,,134.6300048828125,,134.6300048828125,,134.82000732421875,,134.55999755859375,,134.8000030517578,,115.0,KRITI,2025-09
2025-09-24 05:05:00+00:00,,134.6300048828125,,134.6300048828125,,134.6300048828125,,134.6300048828125,,134.6300048828125,,2.0,KRITI,2025-09
2025-09-24 05:15:00+00:00,,134.9600067138672,,134.9600067138672,,134.9600067138672,,134.9600067138672,,134.9600067138672,,1.0,KRITI,2025-09
2025-09-24 05:20:00+00:00,,133.5,,133.5,,134.00999450683594,,133.5,,134.00999450683594,,227.0,KRITI,2025-09
2025-09-24 05:25:00+00:00,,134.0,,134.0,,134.0,,133.94000244140625,,133.94000244140625,,98.0,KRITI,2025-09
2025-09-24 05:30:00+00:00,,133.5,,133.5,,133.97999572753906,,133.5,,133.97999572753906,,40.0,KRITI,2025-09
2025-09-24 05:35:00+00:00,,132.8000030517578,,132.8000030517578,,133.49000549316406,,132.77999877929688,,133.47000122070312,,389.0,KRITI,2025-09
2025-09-24 05:40:00+00:00,463.0,132.67999267578125,463.0,132.67999267578125,463.0,132.75999450683594,463.0,132.67999267578125,463.0,132.75999450683594,2633.0,3.0,KRITI,2025-09
2025-09-24 05:45:00+00:00,,132.27999877929688,,132.27999877929688,,133.0,,132.27999877929688,,133.0,,113.0,KRITI,2025-09
2025-09-24 05:55:00+00:00,,132.5,,132.5,,132.5,,132.5,,132.5,,44.0,KRITI,2025-09
2025-09-24 06:05:00+00:00,,132.5,,132.5,,132.5,,132.5,,132.5,,65.0,KRITI,2025-09
2025-09-24 06:15:00+00:00,,132.5,,132.5,,132.5,,132.5,,132.5,,525.0,KRITI,2025-09
2025-09-24 06:20:00+00:00,,133.4199981689453,,133.4199981689453,,133.4199981689453,,133.4199981689453,,133.4199981689453,,85.0,KRITI,2025-09
2025-09-24 06:25:00+00:00,,133.97000122070312,,133.97000122070312,,134.0,,133.97000122070312,,134.0,,185.0,KRITI,2025-09
2025-09-24 06:30:00+00:00,,133.8000030517578,,133.8000030517578,,133.8000030517578,,133.8000030517578,,133.8000030517578,,0.0,KRITI,2025-09
2025-09-24 06:35:00+00:00,,132.88999938964844,,132.88999938964844,,133.39999389648438,,132.88999938964844,,133.39999389648438,,256.0,KRITI,2025-09
2025-09-24 06:40:00+00:00,,133.02999877929688,,133.02999877929688,,133.02999877929688,,133.02999877929688,,133.02999877929688,,1.0,KRITI,2025-09
2025-09-24 06:45:00+00:00,463.0,,463.0,,463.0,,463.0,,463.0,,1203.0,,KRITI,2025-09
2025-09-24 06:55:00+00:00,,132.3000030517578,,132.3000030517578,,132.3000030517578,,132.3000030517578,,132.3000030517578,,140.0,KRITI,2025-09
2025-09-24 07:20:00+00:00,,132.0,,132.0,,133.0,,132.0,,132.39999389648438,,2280.0,KRITI,2025-09
2025-09-24 07:25:00+00:00,,131.0800018310547,,131.0800018310547,,131.10000610351562,,131.0800018310547,,131.10000610351562,,1943.0,KRITI,2025-09
2025-09-24 07:30:00+00:00,,132.0,,132.0,,132.0,,131.5,,131.5,,0.0,KRITI,2025-09
2025-09-24 07:35:00+00:00,,131.5,,131.5,,132.39999389648438,,131.5,,132.39999389648438,,224.0,KRITI,2025-09
2025-09-24 07:40:00+00:00,460.0,131.74000549316406,460.0,131.74000549316406,460.0,131.74000549316406,460.0,131.0800018310547,460.0,131.0800018310547,1797.0,110.0,KRITI,2025-09
2025-09-24 07:45:00+00:00,,131.74000549316406,,131.74000549316406,,131.74000549316406,,131.74000549316406,,131.74000549316406,,0.0,KRITI,2025-09
2025-09-24 08:05:00+00:00,,131.74000549316406,,131.74000549316406,,131.74000549316406,,131.74000549316406,,131.74000549316406,,30.0,KRITI,2025-09
2025-09-24 08:10:00+00:00,,131.7899932861328,,131.7899932861328,,131.8000030517578,,131.77999877929688,,131.77999877929688,,10.0,KRITI,2025-09
2025-09-24 08:15:00+00:00,,131.99000549316406,,131.99000549316406,,131.99000549316406,,131.74000549316406,,131.99000549316406,,95.0,KRITI,2025-09
2025-09-24 08:20:00+00:00,,131.5,,131.5,,131.74000549316406,,131.5,,131.74000549316406,,28.0,KRITI,2025-09
2025-09-24 08:25:00+00:00,,132.3800048828125,,132.3800048828125,,132.3800048828125,,131.5,,131.5,,169.0,KRITI,2025-09
2025-09-24 08:35:00+00:00,,131.5,,131.5,,131.5,,131.5,,131.5,,0.0,KRITI,2025-09
2025-09-24 08:45:00+00:00,459.0,,459.0,,459.0,,459.0,,459.0,,1756.0,,KRITI,2025-09
2025-09-24 08:50:00+00:00,,132.35000610351562,,132.35000610351562,,132.35000610351562,,132.35000610351562,,132.35000610351562,,70.0,KRITI,2025-09
2025-09-24 09:00:00+00:00,,132.33999633789062,,132.33999633789062,,132.33999633789062,,132.33999633789062,,132.33999633789062,,168.0,KRITI,2025-09
2025-09-24 09:10:00+00:00,,131.50999450683594,,131.50999450683594,,131.50999450683594,,131.50999450683594,,131.50999450683594,,12.0,KRITI,2025-09
2025-09-24 09:20:00+00:00,,132.3300018310547,,132.3300018310547,,132.3300018310547,,132.3300018310547,,132.3300018310547,,49.0,KRITI,2025-09
2025-09-24 09:25:00+00:00,,132.3300018310547,,132.3300018310547,,132.3300018310547,,132.3300018310547,,132.3300018310547,,0.0,KRITI,2025-09
2025-09-24 09:30:00+00:00,,131.52000427246094,,131.52000427246094,,132.3300018310547,,131.52000427246094,,132.3300018310547,,5.0,KRITI,2025-09
2025-09-24 09:40:00+00:00,460.0,,460.0,,460.0,,460.0,,460.0,,2427.0,,KRITI,2025-09
2025-09-24 09:45:00+00:00,,131.52000427246094,,131.52000427246094,,131.52000427246094,,131.52000427246094,,131.52000427246094,,9.0,KRITI,2025-09
2025-09-24 09:50:00+00:00,,131.52000427246094,,131.52000427246094,,131.52000427246094,,131.52000427246094,,131.52000427246094,,119.0,KRITI,2025-09
2025-09-24 09:55:00+00:00,,131.67999267578125,,131.67999267578125,,132.3300018310547,,131.52000427246094,,131.52000427246094,,355.0,KRITI,2025-09
2025-09-25 03:45:00+00:00,,131.67999267578125,,131.67999267578125,,131.67999267578125,,131.67999267578125,,131.67999267578125,,0.0,KRITI,2025-09
2025-09-25 03:50:00+00:00,,131.67999267578125,,131.67999267578125,,131.67999267578125,,130.10000610351562,,130.10000610351562,,82.0,KRITI,2025-09
2025-09-25 03:55:00+00:00,,132.97000122070312,,132.97000122070312,,132.97000122070312,,131.5,,131.5,,122.0,KRITI,2025-09
2025-09-25 04:00:00+00:00,,133.14999389648438,,133.14999389648438,,133.14999389648438,,133.00999450683594,,133.00999450683594,,167.0,KRITI,2025-09
2025-09-25 04:05:00+00:00,,132.07000732421875,,132.07000732421875,,134.17999267578125,,132.00999450683594,,133.0,,571.0,KRITI,2025-09
2025-09-25 04:10:00+00:00,,132.10000610351562,,132.10000610351562,,132.67999267578125,,132.08999633789062,,132.67999267578125,,27.0,KRITI,2025-09
2025-09-25 04:20:00+00:00,,132.97000122070312,,132.97000122070312,,132.97000122070312,,132.97000122070312,,132.97000122070312,,3.0,KRITI,2025-09
2025-09-25 04:25:00+00:00,,132.49000549316406,,132.49000549316406,,132.49000549316406,,132.49000549316406,,132.49000549316406,,108.0,KRITI,2025-09
2025-09-25 04:30:00+00:00,,132.00999450683594,,132.00999450683594,,132.00999450683594,,132.00999450683594,,132.00999450683594,,236.0,KRITI,2025-09
2025-09-25 04:35:00+00:00,,132.5,,132.5,,132.5,,132.25,,132.25,,27.0,KRITI,2025-09
2025-09-25 04:40:00+00:00,458.0,,458.0,,458.0,,458.0,,458.0,,0.0,,KRITI,2025-09
2025-09-25 04:45:00+00:00,,132.5800018310547,,132.5800018310547,,132.5800018310547,,132.5800018310547,,132.5800018310547,,1.0,KRITI,2025-09
2025-09-25 04:55:00+00:00,,135.55999755859375,,135.55999755859375,,135.55999755859375,,134.19000244140625,,134.19000244140625,,863.0,KRITI,2025-09
2025-09-25 05:00:00+00:00,,135.08999633789062,,135.08999633789062,,136.17999267578125,,135.00999450683594,,136.17999267578125,,231.0,KRITI,2025-09
2025-09-25 05:05:00+00:00,,134.17999267578125,,134.17999267578125,,136.6699981689453,,133.6999969482422,,135.75999450683594,,1842.0,KRITI,2025-09
2025-09-25 05:10:00+00:00,,134.1999969482422,,134.1999969482422,,134.1999969482422,,134.1999969482422,,134.1999969482422,,12.0,KRITI,2025-09
2025-09-25 05:25:00+00:00,,134.1699981689453,,134.1699981689453,,134.1699981689453,,134.1699981689453,,134.1699981689453,,21.0,KRITI,2025-09
2025-09-25 05:30:00+00:00,,134.10000610351562,,134.10000610351562,,134.11000061035156,,133.6999969482422,,134.11000061035156,,51.0,KRITI,2025-09
2025-09-25 05:35:00+00:00,,134.11000061035156,,134.11000061035156,,134.11000061035156,,134.10000610351562,,134.10000610351562,,140.0,KRITI,2025-09
2025-09-25 05:40:00+00:00,458.0,,458.0,,458.0,,458.0,,458.0,,2214.0,,KRITI,2025-09
2025-09-25 06:00:00+00:00,,133.85000610351562,,133.85000610351562,,134.22000122070312,,133.85000610351562,,134.22000122070312,,11.0,KRITI,2025-09
2025-09-25 06:15:00+00:00,,134.63999938964844,,134.63999938964844,,134.63999938964844,,133.9199981689453,,134.2899932861328,,57.0,KRITI,2025-09
2025-09-25 06:30:00+00:00,,133.10000610351562,,133.10000610351562,,133.44000244140625,,133.00999450683594,,133.44000244140625,,609.0,KRITI,2025-09
2025-09-25 06:35:00+00:00,,132.02999877929688,,132.02999877929688,,133.00999450683594,,132.02999877929688,,133.00999450683594,,3.0,KRITI,2025-09
2025-09-25 06:40:00+00:00,458.0,132.30999755859375,458.0,132.30999755859375,458.0,132.8300018310547,458.0,132.30999755859375,458.0,132.49000549316406,1503.0,9.0,KRITI,2025-09
